gender,education,age,agreeable,consc,jobperf
Male,NA,36,3.75,2.8,3.6
Female,NA,38,4.0,4.0,4.0
Female,NA,37,4.25,4.0,3.6
Female,NA,37,5.0,3.0,4.2
Male,NA,37,3.75,4.4,4.2
Female,3,41,5.5,5.6,5.0
Male,NA,38,4.6,4.4,4.4
Male,2,39,2.6,3.4,2.2
Male,1,39,3.6,4.0,4.0
Female,NA,37,5.4,5.6,4.2
Male,1,41,4.6,4.2,3.2
Male,NA,36,5.0,3.8,4.0
Female,NA,36,4.4,4.4,3.2
Male,NA,36,4.8,4.6,4.4
Male,1,37,2.6,5.0,4.0
Male,NA,37,4.2,4.2,4.6
Female,NA,37,4.4,3.6,4.2
Male,NA,37,4.2,4.4,4.6
Female,NA,36,3.8,3.6,4.0
Female,NA,37,4.6,1.2,4.4
Male,NA,37,2.2,4.0,4.2
Female,NA,37,4.8,4.4,3.4
Male,5,88,5.6,2.8,3.4
Female,2,47,5.4,3.8,4.6
Male,1,38,4.8,5.2,4.8
Female,3,40,5.0,4.8,5.0
Female,5,71,4.0,5.8,3.4
Female,NA,34,5.6,4.0,4.8
Female,3,53,3.8,4.2,4.2
Female,3,38,4.8,3.6,4.4
Female,NA,37,5.2,4.4,2.6
Female,3,61,5.6,4.6,4.0
Male,5,43,5.2,3.2,2.2
Female,NA,37,5.0,4.4,3.6
Male,3,40,3.8,3.4,3.0
Male,3,43,3.2,3.0,2.8
Male,3,40,5.2,4.4,2.8
Male,3,41,3.8,4.8,3.4
Male,NA,50,6.0,6.0,4.0
Female,5,68,4.6,5.2,4.4
Female,3,60,5.4,3.8,4.0
Female,4,47,3.8,4.0,3.8
Male,1,38,4.8,4.2,3.6
Male,4,40,4.0,3.2,4.0
Female,5,44,5.8,4.2,4.2
Male,3,45,6.0,3.8,5.0
Male,2,42,3.4,3.2,3.6
Female,1,38,5.0,2.4,3.0
Female,1,63,3.8,4.4,4.0
Male,3,40,6.0,5.0,5.0
Female,3,44,5.6,3.2,4.0
Female,4,46,5.2,4.8,4.0
Male,4,46,4.4,4.0,4.4
Female,3,45,4.0,4.0,3.0
Male,4,45,6.0,5.2,4.4
Male,5,46,4.6,3.8,3.6
Female,3,41,3.2,4.6,3.4
Male,5,44,3.8,4.4,4.2
Female,2,70,5.0,5.4,3.0
Male,5,49,4.2,4.8,4.4
Male,1,52,4.2,2.8,3.4
Male,1,38,4.2,4.2,3.8
Female,4,52,5.6,5.25,4.8
Female,3,46,4.0,5.2,4.8
Female,5,47,5.8,5.0,3.4
Female,3,39,4.75,5.0,3.2
Male,4,41,4.4,2.2,1.8
Male,3,41,2.4,2.6,3.6
Female,5,56,4.6,4.8,3.6
Female,2,68,5.4,5.2,3.0
Female,3,42,4.8,5.4,4.6
Female,2,43,4.4,4.4,3.75
Male,3,41,3.8,4.6,4.2
Female,3,40,5.0,5.2,3.4
Female,3,43,4.6,5.4,4.0
Female,4,63,5.2,4.8,4.4
Female,NA,36,5.8,5.0,4.8
Female,NA,34,5.0,4.6,4.6
Female,3,74,3.2,3.2,3.0
Male,2,40,5.0,2.8,4.0
Male,4,48,5.0,4.4,3.8
Female,4,58,3.8,4.8,3.0
Male,NA,58,4.8,3.0,4.4
Male,3,47,5.8,5.6,4.6
Female,1,38,5.0,4.6,3.6
Male,3,49,4.4,3.6,4.0
Female,4,70,5.2,4.6,4.4
Female,3,70,5.4,3.6,4.2
Female,3,40,5.2,4.2,4.0
Female,3,39,4.4,3.5,3.6
Female,4,76,5.2,4.4,5.0
Female,4,49,4.8,4.2,3.4
Female,5,49,4.6,2.6,2.6
Female,5,68,5.4,5.8,4.4
Female,1,50,5.0,5.0,3.2
Female,2,41,3.6,4.8,2.8
Male,3,39,2.2,1.4,2.0
Male,5,62,5.2,5.2,4.2
Female,3,38,3.8,4.2,3.6
Female,4,70,4.0,3.4,3.8
Female,3,44,4.6,3.4,3.8
Male,5,45,3.6,3.8,3.6
Male,5,67,4.4,4.8,3.4
Female,1,38,4.6,1.8,3.4
Female,4,57,3.6,5.2,2.4
Female,4,53,5.8,3.0,3.4
Female,5,60,4.6,6.0,3.4
Male,NA,38,1.2,3.8,3.4
Female,3,41,5.4,3.4,3.8
Female,3,47,5.0,3.4,4.2
Female,3,39,6.0,4.0,4.2
Female,4,56,4.75,4.6,2.8
Female,3,39,5.4,4.8,3.6
Female,5,49,6.0,4.8,3.8
Female,5,43,5.2,4.8,4.8
Male,5,43,2.0,1.8,2.4
Male,3,40,4.4,4.8,4.6
Male,4,44,1.8,2.4,2.2
Male,5,44,4.2,4.6,4.0
Male,5,46,5.8,4.2,4.6
Female,3,45,5.0,4.4,4.6
Male,4,44,4.4,3.6,2.6
Male,5,44,3.6,5.6,4.4
Male,5,48,4.4,4.0,4.4
Male,4,42,4.8,3.2,4.0
Male,5,46,4.4,4.2,2.8
Male,5,45,5.4,4.6,4.2
Male,4,43,4.6,4.0,4.0
Male,3,42,4.0,2.4,2.0
Female,3,39,3.75,3.8,3.2
Female,4,45,4.2,3.4,4.6
Male,3,45,4.4,3.8,3.8
Male,5,47,3.0,5.0,3.25
Female,3,40,3.6,3.4,2.8
Female,3,45,6.0,3.6,5.0
Female,3,69,5.8,3.0,3.8
Female,3,46,5.6,3.4,5.0
Female,3,45,5.6,5.6,4.0
Female,3,45,5.6,4.6,4.6
Male,NA,38,5.2,2.2,5.0
Male,3,41,2.6,3.0,2.4
Female,3,42,4.8,4.4,4.2
Female,3,57,3.8,5.0,4.0
Female,3,40,5.8,3.6,4.2
Female,1,42,4.2,3.2,4.6
Female,5,61,4.0,4.4,3.8
Female,5,42,5.4,5.2,4.0
Male,5,44,4.8,3.8,3.8
Female,4,43,4.2,3.8,4.6
Male,4,52,5.4,5.0,3.2
Male,5,63,4.4,2.4,3.0
Female,4,50,5.8,5.2,4.2
Female,2,70,5.2,3.0,4.4
Male,1,38,3.0,5.0,4.6
Female,3,36,4.8,5.4,3.2
Female,5,54,5.0,4.2,4.4
Female,2,38,5.8,3.6,4.4
Female,5,44,4.8,2.6,4.0
Male,2,38,3.4,3.4,3.6
Female,3,42,4.6,5.4,3.6
Female,2,56,5.4,5.2,4.2
Female,3,39,5.0,3.4,4.0
Male,3,40,4.8,2.4,3.8
Male,3,44,4.0,4.0,3.6
Female,3,40,6.0,5.0,4.4
Male,5,54,4.8,2.0,3.6
Male,3,41,5.0,5.0,4.8
Male,3,39,4.8,2.8,3.5
Female,2,38,5.2,5.0,5.0
Female,NA,45,4.4,5.2,2.4
Female,5,47,3.8,3.2,3.2
Male,5,53,4.4,5.0,4.4
Male,3,40,5.2,3.4,4.4
Female,3,39,5.0,4.2,4.4
Female,NA,36,5.6,5.2,4.8
Female,3,38,3.4,3.8,3.2
Female,4,55,5.8,3.8,4.8
Female,3,43,4.6,5.6,4.0
Female,5,47,3.4,3.6,3.2
Male,3,38,3.0,3.2,4.2
Male,2,51,3.2,3.2,2.8
Female,NA,37,5.8,4.4,4.2
Male,1,73,4.2,3.2,3.4
Male,5,49,2.6,3.0,3.0
Male,2,39,3.6,4.6,3.0
Female,1,49,5.2,3.2,3.4
Male,5,61,5.0,3.6,4.8
Female,5,51,3.4,6.0,4.8
Female,3,65,4.6,5.2,4.0
Female,2,67,5.0,5.2,5.0
Male,4,47,4.0,2.8,3.4
Female,2,44,5.0,4.0,3.8
Male,4,40,4.0,4.0,4.0
Male,2,43,3.6,3.4,3.6
Male,5,48,4.6,4.6,3.2
Female,NA,36,5.2,2.6,3.0
Male,1,38,4.8,3.6,4.6
Female,NA,36,5.0,3.8,3.4
Male,NA,37,5.2,2.6,4.4
Female,1,38,5.2,4.2,3.6
Male,NA,36,5.0,5.4,3.6
Female,NA,36,3.4,3.8,3.2
Female,1,38,4.4,3.8,4.0
Male,NA,37,5.0,5.2,4.6
Male,NA,37,5.4,4.0,4.2
Male,NA,36,4.6,5.2,4.8
Female,1,38,5.0,3.2,3.8
Female,5,70,5.5,5.2,4.0
Female,4,45,5.4,3.0,4.4
Male,5,68,3.0,2.6,2.8
Female,4,47,5.0,4.6,4.4
Female,3,42,5.8,3.2,4.4
Male,3,40,3.8,3.75,3.8
Female,NA,37,3.4,2.6,3.0
Female,5,79,5.6,5.0,4.25
Female,1,37,3.6,4.6,3.4
Female,3,52,6.0,5.2,4.8
Male,3,42,4.0,4.0,4.2
Male,3,41,4.0,5.0,4.2
Male,5,49,2.2,3.0,3.4
Male,1,38,4.8,4.4,3.8
Female,3,60,5.5,5.0,3.8
Female,5,68,5.6,4.6,4.4
Female,4,59,5.4,3.6,4.0
Female,4,70,5.6,4.4,4.2
Female,5,46,5.6,4.2,4.2
Female,2,41,4.2,3.8,3.2
Male,4,75,3.8,5.0,2.8
Female,5,57,5.4,4.0,4.2
Female,5,58,5.4,5.0,4.2
Male,3,39,4.2,4.2,4.2
Female,NA,37,4.6,3.8,3.2
Female,3,40,3.8,5.4,3.8
Female,5,54,4.0,4.6,2.4
Female,3,58,5.4,5.6,4.4
Female,3,38,4.4,3.0,3.8
Female,5,52,5.25,4.0,3.4
Male,3,39,5.8,2.8,3.8
Male,3,39,4.2,4.6,3.8
Male,3,41,5.2,5.4,4.8
Female,3,42,5.5,5.6,4.4
Male,3,39,4.4,4.2,3.6
Female,5,61,4.6,4.4,4.2
Male,3,60,5.6,5.0,5.2
Female,5,64,3.4,5.0,3.8
Male,3,45,4.8,3.2,3.8
Female,NA,35,1.6,1.6,2.4
Male,3,44,3.6,4.2,4.2
Female,3,43,2.8,4.2,3.8
Female,1,42,4.6,3.2,4.8
Female,3,39,5.2,4.4,3.8
Female,3,43,4.6,5.2,3.8
Female,3,58,2.6,5.6,4.8
Male,2,46,5.2,6.0,4.0
Female,3,66,4.8,4.8,5.2
Female,2,44,4.0,4.4,3.8
Female,1,38,4.8,5.2,4.2
Male,2,68,5.6,3.4,3.6
Female,3,50,5.8,4.4,3.8
Male,2,42,4.4,3.4,3.4
Male,3,40,3.6,3.0,3.8
Male,5,56,3.4,5.2,3.2
Male,1,38,5.0,4.6,5.0
Male,3,47,5.4,5.6,5.4
Female,2,50,4.0,4.0,4.8
Male,3,38,4.6,5.4,4.4
Male,3,40,4.8,4.2,3.4
Female,3,75,5.2,5.2,4.0
Female,3,37,5.6,4.6,4.2
Male,4,48,3.8,3.6,4.0
Female,3,39,4.6,3.4,3.8
Female,3,39,4.8,4.4,4.6
Female,NA,36,6.0,5.4,5.0
Male,1,51,5.8,5.0,5.4
Female,3,70,4.4,4.2,4.8
Female,3,51,5.4,5.0,4.2
Female,5,47,5.6,5.4,4.8
Male,3,36,4.2,4.0,3.2
Male,3,38,5.2,4.0,4.2
Female,3,40,5.0,3.4,2.8
Male,3,41,4.2,3.2,3.6
Female,5,52,5.8,5.2,4.4
Female,3,50,3.2,2.6,3.2
Female,3,44,4.8,4.0,3.2
Female,1,55,4.8,3.6,3.0
Female,3,39,5.4,5.0,4.2
Female,3,43,5.0,4.8,3.4
Female,NA,36,3.8,4.4,4.6
Male,4,41,6.0,4.2,5.0
Female,3,42,5.8,5.0,3.6
Female,3,40,5.4,3.0,3.4
Male,4,46,5.0,5.2,4.2
Male,3,39,4.6,3.8,3.75
Female,5,45,5.0,3.8,4.6
Female,5,48,5.4,3.2,4.6
Female,NA,37,5.2,3.8,4.4
Female,NA,36,4.8,4.0,4.2
Male,NA,37,3.8,2.2,4.4
Male,1,49,5.0,5.0,3.8
Female,2,39,3.8,3.8,3.2
Female,4,67,5.4,4.2,4.4
Female,4,72,5.0,4.4,3.6
Female,4,42,5.4,3.4,3.4
Male,3,38,4.8,3.8,3.8
Female,3,50,4.2,5.2,4.2
Female,NA,37,4.4,4.4,3.2
Male,3,51,2.4,4.2,3.0
Male,2,76,5.6,5.6,4.4
Female,4,48,4.0,5.6,4.6
Female,4,53,5.6,4.6,4.8
Female,3,50,5.4,4.2,3.4
Female,3,43,5.2,5.4,2.8
Female,3,40,5.2,4.6,4.4
Female,2,47,6.0,5.2,4.8
Male,2,45,4.2,4.0,4.4
Female,2,47,4.2,5.2,3.6
Female,NA,76,5.0,2.0,3.6
Female,3,38,3.4,4.4,3.4
Male,1,38,3.4,3.6,4.0
Male,3,41,5.8,5.0,4.2
Male,2,39,3.4,5.8,4.8
Female,2,38,5.8,4.6,4.6
Male,4,49,2.6,4.6,3.0
Male,4,53,3.8,3.8,3.2
Male,3,51,4.0,3.4,3.4
Female,5,53,5.6,4.6,4.4
Female,5,48,4.25,5.4,3.8
Female,3,41,4.6,3.6,3.0
Female,4,65,5.2,3.2,5.0
Female,5,64,4.0,4.0,4.0
Female,3,38,5.6,3.6,3.8
Female,5,47,5.4,5.2,4.6
Female,4,65,3.0,4.4,3.0
Female,2,38,5.6,5.4,4.8
Female,3,44,5.6,4.6,3.2
